product,brand,product_code,price,inward_date,dispatch_date,quantity_sold,sales,lap_customer_id,lap_customer_name,customer_location,region,processor_specification,ram,rom,ssd,stock_in_inventory
0,2,403,17132,2024-12-08,2025-01-12,10,507320,1617,1617,13369,3,1,32,1028,512,38
0,3,1433,4110,2024-09-15,2023-05-13,1,130586,1618,1618,11676,1,5,4,1028,2028,15
0,2,13480,5298,2023-10-29,2024-07-11,2,278724,1619,1619,4828,1,6,16,128,1028,5
0,0,15195,22343,2024-12-21,2024-11-16,6,541134,1620,1620,13698,4,6,8,256,512,9
0,0,7650,18109,2023-11-23,2025-02-20,5,291320,1621,1621,5357,4,5,8,1028,256,1
0,2,18714,8086,2024-05-19,2024-05-18,10,159950,1622,1622,9035,2,0,16,64,256,21
0,7,15347,1814,2024-10-19,2024-09-02,5,567495,1623,1623,12330,4,6,4,1028,1028,12
0,4,1713,18798,2023-05-20,2024-02-07,4,253736,1624,1624,1389,2,2,32,64,1028,19
0,1,8133,16210,2023-03-27,2024-02-18,4,173796,1625,1625,145,4,0,32,256,256,16
0,6,15909,23141,2024-04-21,2023-08-16,10,966960,1626,1626,8423,3,1,4,256,512,29
0,1,20398,1526,2024-10-13,2025-01-17,4,444940,1627,1627,12239,3,3,6,1028,512,51
0,3,22839,11050,2024-10-07,2024-11-27,4,730328,1628,1628,12104,0,4,32,64,1028,11
0,1,10319,13803,2024-07-22,2023-06-10,3,71013,1629,1629,10509,1,6,32,512,512,48
0,0,19786,533,2025-02-28,2023-10-14,7,727573,1630,1630,15235,2,5,12,1028,256,17
0,2,16316,10477,2023-06-21,2024-05-11,10,1784210,1631,1631,2047,1,0,4,256,256,26
0,4,9764,20740,2025-03-05,2023-05-07,2,15548,1631,1631,15355,2,1,32,256,2028,12
0,1,14710,12618,2023-05-04,2024-05-12,8,1556112,1632,1632,1024,4,7,32,1028,2028,60
0,6,10768,17629,2023-03-25,2023-06-11,2,109312,1633,1633,100,3,5,4,256,1028,35
0,1,7289,19405,2023-07-13,2024-07-24,3,203502,1634,1634,2566,2,6,6,1028,512,31
0,4,8953,23438,2024-08-24,2024-05-27,9,891729,1634,1634,11171,3,7,12,128,256,8
0,0,15333,19917,2024-06-02,2025-01-09,2,143222,1635,1635,9356,4,2,4,512,512,58
0,0,10622,6785,2024-01-18,2024-03-03,10,1505100,1636,1636,6553,4,3,32,512,1028,27
0,5,596,12961,2024-12-05,2025-02-24,2,394242,1636,1636,13311,0,4,6,128,1028,43
0,5,17335,7754,2023-05-22,2024-07-13,9,1417563,1637,1637,1396,3,0,32,1028,512,26
0,0,4297,20717,2023-09-23,2025-01-12,1,77533,1638,1638,4198,3,6,8,1028,1028,31
0,0,22396,14483,2024-10-07,2025-04-24,7,206507,1639,1639,12106,1,4,16,512,512,35
0,4,14764,23414,2024-12-21,2024-08-20,8,791392,1640,1640,13690,1,6,4,256,1028,18
0,0,7814,15799,2023-09-05,2023-07-08,7,281834,1641,1641,3773,0,5,32,64,256,47
0,4,21789,15587,2024-04-27,2023-05-06,1,38635,1642,1642,8558,4,0,32,256,2028,42
0,6,9211,6593,2023-05-23,2025-01-27,7,104412,1643,1643,1425,1,5,16,1028,512,54
0,2,4520,3975,2023-09-19,2023-07-01,3,389157,1643,1643,4109,4,2,4,256,2028,8
0,1,24946,6553,2024-03-27,2023-06-09,4,595516,1643,1643,7950,2,2,16,64,512,49
0,6,22364,470,2024-06-10,2023-11-30,8,827632,1643,1643,9518,4,1,12,1028,2028,13
0,3,1772,8856,2024-06-30,2023-09-19,5,829095,1643,1643,10010,3,3,32,256,256,20
0,5,14348,10133,2024-10-22,2024-06-06,5,878420,1644,1644,12388,2,4,16,1028,1028,58
0,3,22620,18381,2024-07-16,2024-10-09,9,542952,1645,1645,10388,3,2,32,128,1028,23
0,8,8574,7176,2024-07-04,2023-09-08,7,1072743,1646,1646,10103,4,7,6,128,256,17
0,7,1412,12950,2024-03-16,2023-08-19,3,591225,1647,1647,7716,4,1,8,128,256,22
0,3,16774,9571,2023-10-28,2024-10-15,2,342588,1648,1648,4817,0,5,32,512,256,9
0,1,16108,6533,2023-05-04,2024-08-31,1,148735,1649,1649,1000,4,2,12,512,2028,16
0,0,8222,3451,2024-02-19,2024-12-27,7,880537,1650,1650,7202,0,6,4,512,256,29
0,7,1206,21072,2023-06-26,2023-11-19,3,241350,1651,1651,2174,0,5,4,512,512,31
0,1,24999,3305,2024-11-11,2023-10-25,4,498580,1652,1652,12784,3,5,32,256,2028,52
0,4,24728,16550,2023-04-27,2025-03-14,3,138000,1653,1653,886,3,0,8,256,512,14
0,7,2905,635,2024-01-30,2023-06-18,8,837392,1653,1653,6805,0,0,12,256,1028,38
0,4,16858,561,2024-11-23,2023-09-23,7,728903,1653,1653,13058,4,2,32,64,1028,46
0,5,1258,4661,2023-10-01,2024-11-04,2,269588,1654,1654,4426,3,3,12,256,1028,33
0,3,24041,22527,2025-02-11,2023-10-11,5,458910,1655,1655,14844,4,0,32,64,1028,6
0,6,9309,14440,2023-05-13,2023-11-08,9,261576,1656,1656,1257,2,5,32,64,512,17
0,5,3382,14001,2024-07-20,2023-08-12,4,101480,1656,1656,10471,1,7,4,1028,1028,51
0,8,22208,8478,2024-11-16,2023-07-25,7,114009,1656,1656,12891,0,0,16,256,256,55
0,2,20442,20254,2024-04-11,2023-12-02,7,519596,1657,1657,8260,0,7,6,512,1028,4
0,1,8099,8507,2023-04-27,2024-10-03,3,489405,1658,1658,892,1,6,16,1028,2028,8
0,8,15705,11789,2024-09-05,2023-10-11,1,18832,1659,1659,11462,0,1,8,1028,2028,9
0,2,8707,21377,2023-04-12,2024-10-07,2,165728,1660,1660,486,0,0,32,128,256,43
0,4,687,18661,2025-02-23,2023-10-03,1,62292,1661,1661,15118,3,5,4,512,2028,40
0,4,20058,3007,2023-05-24,2025-04-12,5,612905,1662,1662,1450,2,2,6,256,1028,44
0,8,5402,1704,2025-03-20,2023-04-22,8,901176,1662,1662,15639,2,7,32,128,2028,25
0,5,12478,23205,2024-02-23,2025-02-02,10,972660,1663,1663,7253,4,3,32,512,512,33
0,1,13763,3233,2024-05-02,2023-09-20,4,496608,1664,1664,8697,0,7,6,1028,512,18
0,0,23532,5485,2023-12-20,2023-12-05,4,563192,1665,1665,5910,0,2,6,128,512,37
0,1,20312,12050,2024-09-13,2023-08-13,3,570651,1666,1666,11613,2,5,6,128,2028,35
0,5,8709,8152,2025-02-03,2023-07-27,6,962694,1667,1667,14714,2,7,8,512,512,32
0,0,18061,10388,2025-03-12,2024-10-16,3,533511,1667,1667,15485,3,3,6,128,512,38
0,6,22179,13213,2023-06-02,2024-02-22,3,597042,1668,1668,1702,3,7,16,128,256,57
0,7,16294,16586,2023-05-20,2025-01-16,4,185200,1669,1669,1383,1,7,12,128,512,44
0,4,4238,1027,2024-06-01,2024-02-09,8,860760,1670,1670,9337,4,3,8,512,2028,29
0,0,6864,1421,2023-07-17,2024-08-09,3,331365,1671,1671,2653,4,2,12,512,256,23
0,7,370,11713,2024-08-16,2024-06-21,5,938390,1672,1672,11015,4,6,16,64,256,4
0,1,24975,18073,2024-11-24,2024-11-04,3,174096,1673,1673,13081,1,3,16,64,512,48
0,4,24724,1561,2024-04-11,2023-05-25,4,445980,1674,1674,8263,0,0,16,512,512,55
0,1,23449,3636,2023-05-15,2025-03-19,9,1144134,1675,1675,1284,3,2,16,128,256,16
0,0,20479,20560,2023-08-01,2023-09-21,4,306132,1676,1676,2962,3,2,16,128,1028,34
0,1,4771,2,2024-08-10,2023-06-29,1,100024,1676,1676,10892,2,4,6,128,1028,47
0,1,5471,5826,2024-12-06,2023-06-03,8,1145992,1677,1677,13327,3,5,4,128,512,3
0,1,20250,10748,2024-07-07,2023-07-03,2,360660,1678,1678,10173,2,7,6,64,256,22
0,2,8554,5551,2024-06-12,2025-04-18,3,423858,1679,1679,9566,2,0,6,128,256,45
0,4,13197,4872,2025-02-02,2024-08-05,4,545308,1680,1680,14676,4,0,8,1028,256,47
0,7,4880,23415,2023-08-22,2024-03-11,7,692489,1681,1681,3428,1,6,6,128,1028,51
0,7,2807,2368,2024-05-31,2024-06-18,9,1058526,1681,1681,9309,4,3,12,64,1028,32
0,8,12560,5500,2024-07-15,2024-12-30,7,986195,1681,1681,10366,4,2,6,1028,512,16
0,0,13837,13641,2024-07-21,2023-10-09,8,179824,1681,1681,10481,1,7,32,128,2028,37
0,4,1282,17735,2024-11-15,2023-08-28,3,166458,1681,1681,12885,0,0,12,256,256,48
0,8,19600,7626,2024-06-09,2024-06-11,5,782635,1682,1682,9492,4,3,12,512,1028,12
0,7,3638,1498,2023-05-31,2025-02-17,3,333105,1683,1683,1650,3,6,32,128,2028,34
0,0,12487,17610,2023-12-07,2023-06-03,9,490815,1684,1684,5660,3,1,6,128,256,22
0,4,19485,17133,2024-05-21,2024-09-24,3,152253,1685,1685,9105,3,0,4,128,2028,3
0,0,5809,17908,2023-08-12,2023-08-20,8,454016,1686,1686,3220,1,0,32,128,256,14
0,6,15513,16048,2024-11-17,2024-05-02,10,421160,1687,1687,12923,0,3,4,512,256,52
0,4,12954,9464,2023-05-29,2025-02-24,9,153441,1688,1688,1582,1,6,16,512,512,51
0,7,7260,18620,2024-04-26,2024-05-27,5,310165,1689,1689,8539,3,7,6,256,1028,33
0,0,7986,788,2023-03-27,2024-02-21,2,211638,1690,1690,143,3,0,16,64,2028,49
0,4,9111,15515,2024-02-26,2025-01-08,7,266637,1690,1690,7305,3,7,6,128,1028,42
0,2,19869,3564,2024-01-14,2023-09-24,3,379695,1691,1691,6465,0,1,6,128,512,17
0,4,24903,12879,2025-02-28,2023-12-15,1,196561,1691,1691,15246,4,7,4,256,256,58
0,0,19881,22803,2024-05-12,2025-01-13,4,376332,1692,1692,8911,1,6,12,256,512,47
0,8,24052,11289,2024-04-28,2023-07-02,1,18446,1693,1693,8599,1,7,6,128,256,37
0,6,15259,12726,2023-05-26,2024-08-03,6,1172544,1694,1694,1509,2,1,6,1028,1028,48
0,7,2979,9096,2024-01-08,2024-08-08,8,1341280,1695,1695,6314,4,1,6,64,512,44
0,0,8031,22256,2024-09-12,2024-02-16,2,179136,1696,1696,11606,4,4,16,128,256,31
0,4,17832,9610,2024-10-30,2023-10-28,8,1373152,1697,1697,12568,2,5,32,512,512,22
0,8,8132,15276,2024-03-21,2024-06-14,10,358940,1698,1698,7826,2,0,8,1028,1028,15
0,1,18152,2198,2024-08-11,2023-12-18,3,349005,1698,1698,10908,1,1,4,1028,1028,54
0,0,21022,6239,2024-05-05,2023-05-12,5,732415,1699,1699,8754,0,2,4,256,512,37
0,4,1694,18763,2024-02-03,2025-03-19,1,63103,1700,1700,6909,3,5,4,128,256,60
0,8,20542,5051,2023-07-17,2023-11-07,7,962584,1701,1701,2651,3,3,4,128,2028,31
0,7,11103,120,2024-03-12,2023-12-14,8,806920,1701,1701,7643,0,7,16,512,512,21
0,8,10572,2768,2024-04-09,2024-05-19,6,724158,1701,1701,8194,4,5,16,128,2028,26
0,0,6472,7855,2024-05-30,2024-03-03,1,158181,1701,1701,9299,2,3,32,128,256,39
0,1,6831,1037,2024-08-09,2024-10-12,8,861528,1701,1701,10863,4,4,6,64,256,57
0,6,19293,17519,2024-10-15,2023-08-20,3,161541,1701,1701,12294,2,5,6,64,1028,33
0,6,4555,21348,2024-11-22,2025-05-09,1,82637,1701,1701,13028,1,0,6,64,2028,57
0,4,22032,9690,2024-05-04,2024-09-21,9,1550142,1702,1702,8716,4,1,32,256,512,9
0,2,7953,17152,2024-09-27,2023-05-01,2,101816,1703,1703,11891,1,0,8,128,2028,5
0,6,21770,5968,2024-10-18,2024-01-08,5,721885,1704,1704,12323,4,6,8,512,1028,10
0,2,18619,9490,2023-04-17,2024-02-09,4,682668,1705,1705,630,3,6,12,256,256,48
0,8,14114,21046,2023-06-29,2024-11-09,9,722160,1706,1706,2252,4,7,32,64,2028,5
0,0,5009,20816,2024-05-10,2024-03-22,2,156630,1707,1707,8850,3,0,32,64,2028,17
0,7,24173,1543,2023-05-09,2025-01-16,1,111363,1708,1708,1140,1,2,8,256,1028,23
0,8,1657,21374,2023-12-13,2023-06-09,4,331168,1709,1709,5791,3,4,16,256,1028,54
0,8,20873,1511,2023-05-15,2025-03-17,1,111129,1710,1710,1294,0,3,12,1028,1028,55
0,2,3198,3644,2023-10-08,2025-01-27,6,763068,1710,1710,4529,2,7,12,512,256,20
0,1,4631,254,2025-01-21,2025-03-02,5,509250,1710,1710,14384,0,2,12,1028,512,50
0,0,4875,666,2024-12-10,2023-05-20,3,314490,1711,1711,13425,4,1,16,128,1028,17
0,8,17140,2345,2023-11-08,2024-03-14,3,352200,1712,1712,5044,1,1,32,256,1028,42
0,8,14244,10953,2024-09-19,2024-05-11,7,1272985,1712,1712,11726,1,1,16,1028,256,45
0,0,23108,6835,2024-11-29,2023-10-01,3,452718,1712,1712,13189,1,7,8,64,512,48
0,8,1540,11133,2024-04-30,2023-12-13,10,1832100,1713,1713,8640,0,7,8,512,1028,44
0,1,19860,786,2023-05-12,2025-03-08,6,634728,1714,1714,1225,4,2,4,1028,2028,57
0,2,21342,18851,2024-08-11,2024-04-23,6,383094,1714,1714,10913,3,3,32,128,256,1
0,6,307,2413,2024-09-22,2024-11-03,9,1060605,1715,1715,11788,3,1,16,256,1028,8
0,4,10825,338,2024-12-18,2024-08-21,6,614838,1716,1716,13606,0,0,8,64,512,17
0,5,912,9128,2024-01-15,2023-10-14,10,1678860,1717,1717,6491,1,2,16,128,1028,60
0,8,21501,2867,2023-04-03,2023-12-18,4,486032,1718,1718,290,1,5,16,512,2028,4
0,2,24797,21141,2024-01-27,2025-02-03,8,648688,1719,1719,6718,1,7,4,256,256,26
0,8,13759,21733,2023-05-03,2024-07-26,1,85439,1720,1720,987,4,4,32,512,2028,7
0,1,15612,14814,2024-05-13,2023-07-27,6,192354,1720,1720,8921,3,4,4,256,512,56
0,7,13561,7563,2024-11-01,2023-07-03,1,15601,1720,1720,12606,4,5,32,512,1028,39
0,8,5839,9289,2023-03-26,2024-12-10,10,1691060,1721,1721,124,3,4,4,512,1028,54
0,4,5391,15206,2025-01-15,2024-11-20,10,354120,1722,1722,14268,0,6,16,256,2028,52
0,1,2402,4240,2024-02-15,2025-03-12,8,1052608,1723,1723,7143,2,3,32,64,512,30
0,1,5427,8571,2025-01-13,2024-07-17,10,1636470,1724,1724,14199,4,4,16,128,256,1
0,8,6316,7141,2025-02-16,2023-08-12,2,305932,1724,1724,14972,3,1,16,64,256,33
0,0,4218,11823,2024-02-13,2024-04-28,9,1697841,1725,1725,7111,1,7,4,512,256,32
0,0,4922,19609,2023-04-19,2025-02-19,7,485044,1726,1726,705,4,6,8,512,512,14
0,1,11423,6686,2023-08-11,2023-07-04,10,1497660,1727,1727,3177,0,5,4,64,1028,57
0,4,3097,8105,2023-08-06,2024-04-23,6,960624,1728,1728,3068,1,3,6,128,1028,9
0,0,12950,20755,2023-12-28,2023-09-06,8,62280,1729,1729,6094,1,7,8,64,512,17
0,8,9362,20076,2024-02-24,2024-11-14,9,65646,1730,1730,7262,3,1,6,128,256,32
0,5,15630,10605,2024-05-20,2024-02-17,2,358562,1731,1731,9090,2,0,16,128,256,8
0,4,14592,23068,2023-11-04,2023-12-08,2,192066,1732,1732,4931,0,7,8,512,1028,44
0,8,12816,21026,2024-06-05,2025-01-21,1,80134,1733,1733,9432,3,6,8,256,1028,55
0,3,17546,8433,2023-12-01,2024-06-05,2,325236,1734,1734,5547,0,3,32,64,256,51
0,2,19228,5145,2024-08-25,2024-05-29,1,138178,1735,1735,11187,2,0,4,1028,256,2
0,5,12375,1841,2025-02-25,2025-03-26,9,1022976,1736,1736,15154,0,4,16,64,2028,56
0,3,10096,2926,2024-09-10,2024-09-10,6,731850,1737,1737,11553,0,7,8,1028,2028,2
0,2,3427,8627,2024-11-27,2025-01-23,6,984768,1738,1738,13143,3,3,16,1028,256,45
0,1,6894,7272,2025-01-01,2023-09-09,10,153900,1739,1739,13913,3,3,6,64,512,60
0,2,3093,9913,2023-11-23,2023-07-23,8,1392248,1740,1740,5366,0,3,6,1028,512,43
0,8,1815,5162,2024-12-23,2023-10-09,1,138276,1741,1741,13735,2,5,12,256,512,8
0,1,7810,5058,2024-10-16,2023-11-16,2,275124,1742,1742,12298,4,0,6,1028,2028,60
0,0,22804,19358,2024-09-03,2024-09-29,1,67523,1743,1743,11393,4,0,16,512,256,3
0,4,15362,1596,2025-02-18,2023-06-04,4,447120,1744,1744,15005,4,3,12,1028,1028,7
0,3,10032,3352,2024-06-21,2023-07-04,9,1125162,1745,1745,9789,3,7,8,128,512,24
0,0,23624,18962,2024-10-09,2023-08-23,1,64620,1746,1746,12138,2,4,12,256,2028,46
0,4,8135,10970,2024-05-05,2025-03-10,8,1455816,1747,1747,8748,2,6,8,256,512,46
0,4,8578,20746,2023-07-05,2023-06-02,3,233376,1748,1748,2383,4,4,16,512,1028,9
0,2,3926,6061,2023-10-11,2024-10-14,2,290146,1749,1749,4596,0,7,4,128,2028,12
0,6,22679,7531,2024-08-29,2024-04-27,1,155797,1749,1749,11257,3,6,32,64,512,59
0,4,18349,18043,2024-02-09,2023-10-07,5,288955,1750,1750,6989,3,3,16,1028,512,1
0,1,18705,6115,2023-11-29,2024-11-06,1,14555,1751,1751,5505,4,1,16,256,2028,31
0,6,23685,20104,2023-09-12,2024-12-04,5,365735,1752,1752,3931,1,3,16,128,1028,6
0,4,4731,8034,2023-11-23,2024-01-18,2,319174,1753,1753,5356,3,2,16,64,256,23
0,8,16052,17157,2023-09-25,2024-02-16,8,407848,1754,1754,4266,4,0,16,1028,1028,53
0,1,20578,6965,2023-03-21,2025-04-25,9,1366191,1755,1755,3,2,4,4,64,2028,44
0,3,24193,7101,2024-05-17,2023-11-05,3,458100,1756,1756,9012,0,4,6,64,2028,39
0,1,10093,9756,2023-09-12,2024-11-07,5,864160,1757,1757,3924,0,7,16,1028,1028,7
0,4,24038,21138,2024-12-14,2024-11-27,9,729576,1758,1758,13522,2,4,12,1028,256,60
0,8,21101,22965,2023-09-10,2024-11-04,5,47665,1759,1759,3880,0,2,32,1028,512,11
0,3,10429,814,2024-05-19,2023-07-02,6,636078,1760,1760,9039,4,4,12,128,512,48
0,1,3330,5759,2023-10-15,2024-10-28,3,428076,1761,1761,4636,2,2,4,1028,2028,51
0,3,7657,3027,2023-09-08,2023-06-13,7,858837,1762,1762,3844,2,7,12,1028,256,56
0,8,17722,8527,2025-03-07,2024-05-18,1,163314,1763,1763,15431,0,1,6,1028,2028,21
0,8,6574,6864,2024-05-06,2024-05-19,8,1209264,1764,1764,8782,4,3,6,64,256,3
0,7,1475,16593,2024-03-28,2025-02-11,3,139080,1765,1765,7978,0,3,6,128,256,19
0,7,18130,445,2023-11-13,2024-08-18,7,722701,1766,1766,5135,4,4,4,1028,2028,25
0,2,8517,12266,2023-07-02,2023-08-25,4,767184,1767,1767,2325,0,2,4,128,2028,30
0,2,5388,5445,2023-10-17,2024-05-17,9,1264446,1768,1768,4669,0,0,16,64,256,59
0,0,13314,20048,2024-04-11,2025-03-08,7,508900,1769,1769,8261,2,3,8,256,1028,27
0,6,5649,2631,2023-12-20,2024-08-08,4,478356,1770,1770,5906,2,3,32,128,512,32
0,2,8466,14307,2024-10-04,2025-02-06,2,55756,1771,1771,12030,2,5,12,256,512,17
0,1,11559,23484,2024-07-13,2023-07-29,8,795352,1772,1772,10319,3,7,12,64,512,26
0,1,20060,15321,2023-10-20,2025-04-22,7,254527,1773,1773,4742,0,1,32,128,256,49
0,8,1501,11677,2024-05-22,2024-02-01,2,374780,1774,1774,9113,0,2,6,128,512,46
0,7,23209,19228,2024-04-14,2024-09-03,1,6645,1775,1775,8300,4,6,12,64,2028,50
0,3,20154,12358,2024-10-07,2024-02-23,3,577692,1776,1776,12104,4,6,4,1028,256,20
0,4,9652,4180,2024-05-30,2025-03-16,4,524516,1777,1777,9294,4,6,32,64,512,4
0,8,14263,10707,2024-04-10,2025-01-08,3,539946,1778,1778,8238,0,0,12,128,2028,30
0,1,9701,18682,2023-05-08,2023-04-19,7,437073,1779,1779,1118,0,0,16,128,256,18
0,0,17159,1825,2024-12-13,2023-12-12,7,794955,1780,1780,13491,3,3,12,256,256,37
0,1,5092,5241,2025-02-04,2023-06-17,3,416391,1781,1781,14724,0,2,16,512,2028,50
0,1,6890,1345,2024-02-15,2023-08-09,10,109980,1782,1782,7154,4,2,6,256,256,60
0,2,15533,13428,2024-09-05,2025-02-07,6,123612,1783,1783,11440,4,1,4,256,1028,13
0,4,22468,12567,2024-07-21,2024-04-15,5,970675,1784,1784,10486,0,3,16,1028,2028,9
0,1,10202,20503,2023-05-10,2024-07-10,7,532665,1785,1785,1175,2,0,12,128,2028,58
0,0,23949,8107,2024-02-01,2024-08-03,5,800545,1786,1786,6857,0,4,4,256,2028,53
0,1,3421,11819,2023-03-31,2023-06-13,3,565890,1787,1787,222,2,1,8,128,1028,5
0,3,1826,7631,2023-10-19,2025-04-03,3,469707,1787,1787,4735,3,4,4,64,2028,17
0,0,826,19568,2023-04-30,2023-12-06,1,68969,1788,1788,952,0,6,8,1028,256,54
0,8,3274,4678,2024-12-06,2023-11-19,8,1079416,1789,1789,13331,4,4,12,1028,256,14
0,1,20145,1117,2023-04-23,2024-05-25,9,974115,1790,1790,812,0,6,4,128,1028,40
0,8,15879,18747,2023-06-23,2024-03-17,1,62942,1791,1791,2083,1,0,8,64,512,29
0,1,20959,358,2023-08-17,2023-08-09,6,615714,1792,1792,3314,4,0,16,512,256,52
0,6,16822,12906,2023-11-21,2023-11-17,6,1180452,1793,1793,5302,2,5,12,256,1028,25
0,6,5549,15564,2024-06-28,2023-09-20,3,115347,1794,1794,9969,0,0,12,64,1028,43
0,6,5213,1702,2023-03-22,2024-01-16,4,450508,1795,1795,35,3,4,8,1028,512,45
0,3,18894,3759,2023-03-30,2023-10-03,10,1281280,1796,1796,217,4,0,4,64,256,4
0,7,8126,9551,2024-12-30,2025-02-21,4,684464,1797,1797,13851,2,0,6,512,1028,39
0,3,18110,17482,2024-08-12,2024-12-31,2,107130,1798,1798,10938,1,5,4,64,512,15
0,3,17440,2247,2024-05-19,2024-07-18,10,1167130,1799,1799,9058,0,5,12,64,2028,28
0,7,18085,7844,2023-06-21,2023-04-28,10,158120,1800,1800,2041,0,5,8,512,512,37
0,0,6328,13892,2024-11-12,2023-08-07,6,146592,1800,1800,12818,2,7,8,128,2028,25
0,1,2744,5316,2024-05-07,2024-09-15,5,697360,1801,1801,8796,2,5,16,256,256,27
0,7,11194,18171,2023-06-25,2025-01-05,3,176199,1802,1802,2150,4,6,32,64,2028,27
0,5,7960,3188,2023-07-23,2023-04-16,2,247582,1803,1803,2774,4,2,4,1028,2028,13
0,1,12959,12929,2024-09-18,2023-09-18,7,1378727,1804,1804,11714,2,2,6,256,256,3
0,2,3316,10848,2023-04-05,2023-12-01,3,543318,1805,1805,333,1,3,32,1028,512,21
0,2,13827,14360,2023-05-11,2023-12-07,6,170538,1806,1806,1196,2,5,6,1028,256,25
0,4,2031,14798,2025-02-11,2024-10-10,1,31955,1807,1807,14838,0,3,32,64,2028,23
0,4,8083,21886,2024-08-10,2024-07-29,7,606746,1808,1808,10882,2,2,12,128,512,6
0,2,21599,4332,2024-08-05,2023-11-28,6,794118,1809,1809,10786,0,3,6,1028,1028,5
0,4,19410,17750,2023-12-02,2023-10-13,9,500571,1810,1810,5565,3,2,6,128,512,27
0,0,15500,13356,2023-04-22,2025-01-26,9,180315,1811,1811,783,1,3,12,512,2028,59
0,0,18073,8303,2024-03-22,2025-02-23,3,484779,1812,1812,7836,1,0,8,1028,256,55
0,0,3616,19796,2024-02-07,2024-01-25,8,565760,1813,1813,6954,4,5,16,1028,1028,46
0,1,22881,21609,2024-07-14,2024-09-12,5,422535,1814,1814,10332,0,2,6,64,512,7
0,6,14327,2375,2023-11-01,2023-08-08,6,705894,1815,1815,4877,0,7,12,64,512,26
0,1,21296,14531,2024-04-05,2024-10-15,7,209104,1816,1816,8105,1,3,16,64,512,55
0,4,17270,19949,2023-04-05,2023-09-29,5,359485,1817,1817,318,0,2,6,256,256,35
0,1,21460,14086,2023-10-25,2024-08-28,6,156408,1818,1818,4769,3,7,32,512,512,38
0,4,16411,7186,2024-04-06,2023-06-27,7,1073072,1819,1819,8151,3,6,12,64,1028,49
0,0,12829,21977,2023-08-09,2024-08-01,3,262275,1820,1820,3140,3,4,6,128,1028,26
0,2,6130,6637,2023-12-01,2025-01-06,6,896808,1821,1821,5549,3,2,8,512,2028,1
0,0,18928,3071,2023-09-18,2023-05-10,1,123061,1822,1822,4070,4,1,32,1028,256,4
0,8,16275,19888,2024-08-31,2024-03-04,9,642915,1823,1823,11315,1,1,32,64,256,32
0,0,24002,12647,2024-02-04,2024-03-18,1,194749,1824,1824,6914,0,6,12,64,512,24
0,1,18385,13876,2023-11-02,2023-09-21,9,218835,1825,1825,4884,1,2,8,1028,2028,35
0,4,20751,1354,2024-07-27,2024-06-05,2,220030,1825,1825,10605,0,0,32,64,1028,36
0,4,1090,9991,2023-04-18,2024-03-08,4,698512,1826,1826,652,1,4,12,512,1028,53
0,0,6030,21450,2023-06-21,2024-08-14,9,750609,1827,1827,2048,3,2,12,1028,2028,21
0,1,39,21003,2023-09-15,2024-01-15,7,559958,1828,1828,4035,4,6,4,64,256,3
0,3,10487,16495,2024-05-31,2023-08-20,3,136761,1829,1829,9320,2,5,12,512,256,59
0,2,14999,17275,2024-08-14,2024-07-17,3,155856,1830,1830,10965,0,4,4,1028,2028,49
0,4,4517,1690,2023-11-25,2025-01-16,10,1125350,1831,1831,5395,3,4,16,64,256,49
0,6,12033,4317,2024-04-27,2024-01-23,9,1189782,1831,1831,8570,4,5,16,512,512,32
0,5,3004,9034,2023-07-28,2023-07-18,8,1337056,1832,1832,2877,2,4,12,512,1028,19
0,4,7005,19494,2023-08-30,2024-09-18,9,61596,1833,1833,3630,3,3,4,1028,2028,41
0,1,10873,8322,2024-11-14,2024-10-19,9,1455516,1834,1834,12843,0,3,12,512,512,5
0,4,16297,22063,2024-11-25,2023-09-16,6,528192,1835,1835,13087,2,6,32,64,512,58
0,8,7521,22804,2023-11-04,2024-04-10,1,94085,1836,1836,4948,2,6,16,64,1028,37
0,1,15825,18156,2024-10-04,2024-03-01,10,586330,1836,1836,12035,2,5,16,512,512,3
0,4,11919,20258,2024-09-07,2024-07-28,7,519743,1837,1837,11491,2,6,6,64,1028,56
0,4,13278,2652,2024-04-21,2025-05-07,1,119767,1838,1838,8423,0,2,8,512,256,50
0,5,5012,8788,2023-11-23,2024-10-19,3,495903,1839,1839,5372,0,4,12,512,512,2
0,1,19194,20570,2024-01-25,2024-07-06,7,536333,1840,1840,6680,3,2,16,256,512,11
0,3,5202,13823,2025-01-25,2023-07-11,9,215145,1841,1841,14481,1,4,12,1028,2028,38
0,6,13563,15673,2024-12-28,2024-03-05,8,313736,1842,1842,13821,0,4,8,512,256,14
0,2,13438,21902,2023-12-24,2023-10-03,4,347108,1843,1843,5994,3,5,8,64,1028,50
0,4,10498,4185,2023-09-04,2024-09-01,1,131159,1844,1844,3760,4,2,32,64,2028,52
0,8,1848,14256,2023-12-16,2025-02-09,1,27499,1845,1845,5846,3,7,6,128,512,15
0,4,22635,21538,2024-04-08,2024-03-31,8,672312,1846,1846,8194,4,6,12,256,256,35
0,6,12622,12291,2023-09-14,2024-05-18,3,575973,1847,1847,3993,2,1,16,256,512,13
0,1,5836,315,2024-03-19,2024-04-23,8,818528,1848,1848,7770,4,4,12,256,1028,22
0,0,24875,22070,2023-10-17,2023-12-09,9,792828,1849,1849,4672,3,6,6,512,512,22
